campaign_id,date,channel,campaign_name,country,segment,impressions,clicks,conversions,spend,revenue,ctr,cac,roas,cvr,year,month,week,day_of_week
CAMP-03978,2025-09-19,social,Open-source grid-enabled software Social IT,Italy,returning,15741,588,16,1343.81,2244.45,0.037354678864112825,83.988125,1.6702137951049627,0.027210884353741496,2025,9,38,Friday
CAMP-04686,2026-02-24,email,Front-line disintermediate process improvement Email IT,Italy,new,13561,1719,67,2082.82,8928.35,0.1267605633802817,31.086865671641792,4.286664234067274,0.038976148923792905,2026,2,9,Tuesday
CAMP-04833,2025-10-24,display,Team-oriented multi-state service-desk Display GE,Germany,new,17080,48,1,545.83,139.77,0.002810304449648712,545.83,0.25606873935108,0.020833333333333332,2025,10,43,Friday
CAMP-04070,2025-10-10,email,Optimized asymmetric application Email FR,France,new,11587,2234,43,2469.28,6391.39,0.1928022784154656,57.42511627906977,2.5883617896714832,0.019247985675917637,2025,10,41,Friday
CAMP-04519,2024-10-08,search,Pre-emptive mobile data-warehouse Search NE,Netherlands,returning,15169,1736,58,483.9,4661.71,0.11444393170281496,8.343103448275862,9.633622649307709,0.03341013824884793,2024,10,41,Tuesday
CAMP-02454,2026-02-11,social,Optimized user-facing firmware Social GE,Germany,vip,33933,1095,48,955.53,6423.92,0.032269472195208204,19.906875,6.722886774878863,0.043835616438356165,2026,2,7,Wednesday
CAMP-03340,2025-04-02,display,Intuitive maximized installation Display FR,France,vip,15435,19,0,1098.79,0.0,0.0012309685779073535,,0.0,0.0,2025,4,14,Wednesday
CAMP-03890,2025-01-26,email,Persistent static open system Email FR,France,new,48737,10034,228,596.57,19798.15,0.205880542503642,2.6165350877192983,33.186633588681964,0.022722742674905323,2025,1,4,Sunday
CAMP-04096,2025-04-23,social,Quality-focused 4thgeneration database Social FR,France,returning,16921,671,13,1025.48,1943.32,0.039654866733644586,78.88307692307693,1.8950345204197059,0.019374068554396422,2025,4,17,Wednesday
CAMP-04725,2024-09-29,social,Vision-oriented regional alliance Social IT,Italy,returning,7750,316,10,466.67,924.86,0.0407741935483871,46.667,1.9818287012235627,0.03164556962025317,2024,9,39,Sunday
CAMP-03753,2024-08-23,email,Public-key well-modulated contingency Email FR,France,new,5975,1408,46,686.21,6660.46,0.23564853556485355,14.917608695652175,9.706154092770435,0.032670454545454544,2024,8,34,Friday
CAMP-01272,2025-11-30,display,Progressive full-range model Display NE,Netherlands,returning,18122,47,0,1439.36,0.0,0.002593532722657543,,0.0,0.0,2025,11,48,Sunday
CAMP-04570,2024-07-08,email,Adaptive systemic moderator Email FR,France,vip,15154,3342,152,1368.31,17445.55,0.22053583212353173,9.00203947368421,12.749705841512522,0.045481747456612806,2024,7,28,Monday
CAMP-04547,2024-10-02,display,Operative analyzing product Display GE,Germany,new,19026,49,1,798.1,107.11,0.0025754231052244297,798.1,0.13420623981957147,0.02040816326530612,2024,10,40,Wednesday
CAMP-03791,2025-06-22,display,Face-to-face neutral system engine Display GE,Germany,returning,76132,214,5,2321.32,462.8,0.0028109073714075554,464.264,0.19936932434993881,0.02336448598130841,2025,6,25,Sunday
CAMP-04185,2026-01-11,display,Ergonomic scalable pricing structure Display SP,Spain,returning,57454,145,5,2132.96,541.86,0.002523758136944338,426.592,0.2540413322331408,0.034482758620689655,2026,1,2,Sunday
CAMP-03958,2025-08-17,display,Optimized neutral Internet solution Display SP,Spain,new,58906,69,1,1098.79,122.54,0.0011713577564254915,1098.79,0.11152267494243669,0.014492753623188406,2025,8,33,Sunday
CAMP-04671,2026-01-29,display,Ergonomic coherent intranet Display SP,Spain,vip,47038,95,3,1098.79,367.81,0.0020196436923338576,366.2633333333333,0.3347409423092675,0.031578947368421054,2026,1,5,Thursday
CAMP-02563,2025-01-02,email,Front-line fault-tolerant concept Email GE,Germany,returning,15452,2743,64,486.23,6468.87,0.17751747346621796,7.59734375,13.304135902762066,0.023332118118847976,2025,1,1,Thursday
CAMP-04636,2024-09-18,display,Upgradable foreground infrastructure Display FR,France,returning,31531,54,2,1447.66,192.72,0.0017126002981193112,723.83,0.13312518132710718,0.037037037037037035,2024,9,38,Wednesday
CAMP-01424,2024-11-27,search,Intuitive executive success Search SP,Spain,vip,18195,1270,41,3280.0,3692.8,0.06979939543830722,80.0,1.1258536585365855,0.03228346456692913,2024,11,48,Wednesday
CAMP-00657,2026-01-17,email,Sharable well-modulated matrix Email GE,Germany,returning,1746,278,5,412.09,585.48,0.15922107674684993,82.41799999999999,1.4207576014948193,0.017985611510791366,2026,1,3,Saturday
CAMP-02103,2025-06-08,email,Adaptive directional encryption Email FR,France,new,7326,1102,39,1028.17,5368.97,0.15042315042315044,26.363333333333337,5.221869924234319,0.03539019963702359,2025,6,23,Sunday
CAMP-00633,2025-12-30,display,Configurable content-based success Display NE,Netherlands,returning,59170,123,2,1254.55,209.65,0.002078756126415413,627.275,0.1671117133633574,0.016260162601626018,2025,12,1,Tuesday
CAMP-02952,2024-09-22,search,Operative maximized strategy Search FR,France,returning,52438,3287,118,687.68,13399.45,0.06268355009725772,5.827796610169491,19.485007561656587,0.03589899604502586,2024,9,38,Sunday
CAMP-02666,2026-02-03,email,Centralized discrete protocol Email GE,Germany,returning,6059,846,25,1881.51,3148.24,0.13962700115530616,75.2604,1.6732518030730636,0.02955082742316785,2026,2,6,Tuesday
CAMP-04128,2026-04-04,search,Synergized contextually-based framework Search FR,France,new,38237,4044,56,1098.79,4865.2,0.10576143525904229,19.62125,4.427779648522465,0.013847675568743818,2026,4,14,Saturday
CAMP-04305,2025-12-16,display,Synchronized content-based time-frame Display GE,Germany,vip,36486,75,0,1622.51,0.0,0.0020555829633284,,0.0,0.0,2025,12,51,Tuesday
CAMP-04624,2025-07-06,email,Centralized encompassing functionalities Email GE,Germany,vip,6722,1083,7,1676.97,919.91,0.16111276405831598,239.56714285714287,0.5485548340161124,0.006463527239150508,2025,7,27,Sunday
CAMP-03160,2024-11-17,email,Secured responsive function Email GE,Germany,new,9128,954,36,1035.33,4291.21,0.10451358457493427,28.759166666666665,4.144775095863155,0.03773584905660377,2024,11,46,Sunday
CAMP-03668,2024-10-08,email,Robust reciprocal encryption Email IT,Italy,returning,1120,289,8,515.67,870.53,0.2580357142857143,64.45875,1.6881532763201272,0.02768166089965398,2024,10,41,Tuesday
CAMP-02501,2024-06-04,search,Reactive intangible Internet solution Search NE,Netherlands,returning,103204,6489,177,269.98,19203.78,0.06287546994302547,1.525310734463277,71.13038002815023,0.02727693018955155,2024,6,23,Tuesday
CAMP-01466,2026-02-11,search,Intuitive reciprocal leverage Search NE,Netherlands,vip,132895,15843,466,1276.41,44698.5,0.11921441739719327,2.7390772532188845,35.01892025289679,0.029413621157609038,2026,2,7,Wednesday
CAMP-03152,2024-10-24,display,Virtual bifurcated leverage Display FR,France,vip,103209,115,2,817.12,298.87,0.0011142439128370588,408.56,0.36576023105541416,0.017391304347826087,2024,10,43,Thursday
CAMP-00116,2025-03-15,social,Managed object-oriented approach Social SP,Spain,new,15045,617,21,2830.14,2917.49,0.04101030242605517,134.76857142857142,1.0308641975308641,0.03403565640194489,2025,3,11,Saturday
CAMP-01822,2025-08-25,email,Open-source attitude-oriented initiative Email FR,France,new,17954,3364,88,321.59,8977.43,0.1873677175002785,3.654431818181818,27.91576230604186,0.026159334126040427,2025,8,35,Monday
CAMP-01495,2026-02-04,search,Multi-tiered systemic time-frame Search GE,Germany,returning,86524,7001,176,945.74,25618.49,0.08091396606721835,5.373522727272728,27.08830122443801,0.02513926581916869,2026,2,6,Wednesday
CAMP-02402,2025-07-25,display,Expanded multi-tasking hierarchy Display SP,Spain,returning,14843,30,0,1182.62,0.0,0.002021154753082261,,0.0,0.0,2025,7,30,Friday
CAMP-01233,2025-07-19,display,Open-source 4thgeneration ability Display FR,France,returning,62187,130,5,1396.84,499.84,0.002090469069098043,279.368,0.35783625898456517,0.038461538461538464,2025,7,29,Saturday
CAMP-02662,2026-03-17,display,Fully-configurable uniform strategy Display FR,France,returning,45230,94,3,1523.96,276.04,0.002078266637187707,507.9866666666667,0.18113336308039582,0.031914893617021274,2026,3,12,Tuesday
CAMP-02818,2025-11-15,search,Right-sized 4thgeneration implementation Search NE,Netherlands,vip,25753,1220,30,801.6,3905.95,0.047373121578068576,26.720000000000002,4.872692115768463,0.02459016393442623,2025,11,46,Saturday
CAMP-03439,2024-12-26,search,Advanced web-enabled leverage Search FR,France,new,49804,3355,106,2366.55,13445.45,0.06736406714320135,22.325943396226418,5.681456128118992,0.031594634873323396,2024,12,52,Thursday
CAMP-04619,2024-10-07,social,Self-enabling maximized success Social GE,Germany,returning,13824,398,18,1578.37,1766.67,0.02879050925925926,87.68722222222222,1.1193002908063383,0.04522613065326633,2024,10,41,Monday
CAMP-01154,2025-05-21,display,Operative encompassing infrastructure Display NE,Netherlands,returning,60953,62,1,3949.62,138.53,0.0010171771692943743,3949.62,0.03507426030858665,0.016129032258064516,2025,5,21,Wednesday
CAMP-04817,2025-01-28,social,Horizontal neutral encoding Social SP,Spain,new,4981,193,3,1098.49,396.25,0.038747239510138524,366.16333333333336,0.36072244626714856,0.015544041450777202,2025,1,5,Tuesday
CAMP-00058,2026-03-31,social,Triple-buffered zero tolerance leverage Social GE,Germany,vip,13918,948,32,1892.86,2924.97,0.06811323466015232,59.151875,1.5452648373360947,0.03375527426160337,2026,3,14,Tuesday
CAMP-03464,2025-01-26,search,Cross-group web-enabled analyzer Search GE,Germany,new,35318,2585,112,1978.57,10340.53,0.07319213998527663,17.665803571428572,5.226264423295613,0.04332688588007737,2025,1,4,Sunday
CAMP-04333,2025-03-27,social,Streamlined context-sensitive portal Social NE,Netherlands,vip,2270,106,2,1024.66,232.91,0.04669603524229075,512.33,0.22730466691390314,0.018867924528301886,2025,3,13,Thursday
CAMP-04996,2025-11-22,social,Innovative didactic knowledge user Social NE,Netherlands,vip,27558,882,13,499.05,1948.92,0.03200522534291313,38.38846153846154,3.905259993988578,0.01473922902494331,2025,11,47,Saturday
CAMP-01736,2024-08-01,display,Automated hybrid algorithm Display GE,Germany,vip,65979,127,6,2285.1,835.08,0.0019248548780672638,380.84999999999997,0.3654457135355127,0.047244094488188976,2024,8,31,Thursday
CAMP-02197,2025-12-20,display,Progressive 6thgeneration installation Display SP,Spain,returning,24745,73,0,801.86,0.0,0.002950090927460093,,0.0,0.0,2025,12,51,Saturday
CAMP-03624,2025-08-24,search,Fully-configurable grid-enabled methodology Search FR,France,vip,29090,2489,64,1252.36,6801.38,0.08556204881402543,19.568125,5.430850554153758,0.02571313780634793,2025,8,34,Sunday
CAMP-02565,2025-07-04,display,Sharable user-facing info-mediaries Display IT,Italy,vip,24417,49,1,1199.02,123.14,0.0020067985419994264,1199.02,0.10270053877333156,0.02040816326530612,2025,7,27,Friday
CAMP-02609,2025-05-03,email,Fully-configurable homogeneous structure Email FR,France,new,6173,966,34,888.93,3757.8,0.15648793131378586,26.145,4.227329486011272,0.035196687370600416,2025,5,18,Saturday
CAMP-03729,2025-10-27,display,Cross-platform composite system engine Display FR,France,new,37971,91,0,2769.99,0.0,0.002396565800215954,,0.0,0.0,2025,10,44,Monday
CAMP-00708,2024-07-29,social,Function-based incremental structure Social NE,Netherlands,new,19765,597,17,1098.79,1974.38,0.030204907665064507,64.63470588235293,1.79686746330054,0.02847571189279732,2024,7,31,Monday
CAMP-04325,2025-04-25,email,Decentralized intermediate task-force Email GE,Germany,returning,19716,3220,123,371.38,11906.69,0.16331913166970988,3.019349593495935,32.060665625504875,0.038198757763975154,2025,4,17,Friday
CAMP-01094,2026-02-23,display,Enterprise-wide well-modulated open system Display GE,Germany,returning,26351,65,1,731.39,109.26,0.00246669955599408,731.39,0.14938678406869113,0.015384615384615385,2026,2,9,Monday
CAMP-03633,2024-11-05,email,Business-focused empowering core Email NE,Netherlands,returning,6777,1120,68,427.68,6401.05,0.1652648664600856,6.289411764705882,14.966914515525627,0.060714285714285714,2024,11,45,Tuesday
CAMP-01377,2025-02-09,email,Balanced stable protocol Email FR,France,returning,28643,8814,137,1098.79,10995.67,0.3077191634954439,8.02036496350365,10.007071414920048,0.015543453596550941,2025,2,6,Sunday
CAMP-04964,2024-09-08,search,Networked 24/7 service-desk Search GE,Germany,new,76049,5088,142,991.58,11806.87,0.06690423279727543,6.982957746478873,11.907128017910809,0.02790880503144654,2024,9,36,Sunday
CAMP-00073,2025-04-22,social,Enhanced logistical knowledgebase Social NE,Netherlands,vip,4848,112,2,964.81,268.8,0.0231023102310231,482.405,0.2786040774867591,0.017857142857142856,2025,4,17,Tuesday
CAMP-01923,2025-06-05,search,Phased attitude-oriented forecast Search IT,Italy,vip,55776,2225,48,529.75,5399.94,0.039891709695926564,11.036458333333334,10.193374233128834,0.021573033707865168,2025,6,23,Thursday
CAMP-03239,2025-10-05,email,Enhanced secondary encoding Email SP,Spain,new,16493,3479,107,1290.2,15776.99,0.2109379736858061,12.057943925233646,12.228328941249417,0.030755964357574016,2025,10,40,Sunday
CAMP-01765,2026-03-24,email,Customer-focused client-driven instruction set Email GE,Germany,new,8426,1246,43,775.62,4129.25,0.14787562307144553,18.037674418604652,5.323805471751631,0.03451043338683788,2026,3,13,Tuesday
CAMP-00744,2026-03-13,display,Persistent empowering productivity Display SP,Spain,new,55163,49,0,3353.12,0.0,0.0008882765621884234,,0.0,0.0,2026,3,11,Friday
CAMP-02938,2025-05-31,display,Diverse intermediate capability Display SP,Spain,new,35695,62,1,1640.2,109.97,0.0017369379464911051,1640.2,0.06704670162175344,0.016129032258064516,2025,5,22,Saturday
CAMP-01006,2024-12-21,search,Stand-alone maximized instruction set Search SP,Spain,vip,37813,4377,95,829.82,9493.09,0.11575384127152037,8.734947368421054,11.439938781904509,0.02170436371944254,2024,12,51,Saturday
CAMP-02669,2024-06-30,social,Open-architected multimedia projection Social NE,Netherlands,new,22090,942,28,473.41,3082.21,0.04264373019465822,16.907500000000002,6.510656724615027,0.029723991507430998,2024,6,26,Sunday
CAMP-01191,2025-04-05,search,Switchable bifurcated extranet Search GE,Germany,new,49794,3474,119,937.25,12191.12,0.06976744186046512,7.876050420168068,13.007329954654576,0.03425446171560161,2025,4,14,Saturday
CAMP-04875,2025-08-28,display,Pre-emptive modular parallelism Display GE,Germany,returning,22810,51,1,738.87,104.9,0.002235861464270057,738.87,0.14197355421116029,0.0196078431372549,2025,8,35,Thursday
CAMP-02602,2026-03-30,search,Mandatory client-server frame Search NE,Netherlands,new,10139,964,44,629.01,6263.7,0.09507841009961535,14.295681818181817,9.95802928411313,0.04564315352697095,2026,3,14,Monday
CAMP-01126,2025-02-13,social,Multi-layered fresh-thinking software Social IT,Italy,returning,28694,639,22,943.56,2736.19,0.022269463999442393,42.8890909090909,2.899857984653864,0.03442879499217527,2025,2,7,Thursday
CAMP-01242,2025-11-05,display,Horizontal background archive Display SP,Spain,new,58827,145,3,1333.59,391.33,0.002464854573580159,444.53,0.29344101260507355,0.020689655172413793,2025,11,45,Wednesday
CAMP-02909,2024-07-06,search,Digitized motivating software Search FR,France,vip,23917,3015,52,582.84,5655.68,0.12606096082284568,11.208461538461538,9.703657950724041,0.01724709784411277,2024,7,27,Saturday
CAMP-04173,2026-01-29,search,Fundamental homogeneous initiative Search SP,Spain,vip,47984,4164,85,1552.7,6984.62,0.08677892630876959,18.267058823529414,4.498370580279513,0.020413064361191162,2026,1,5,Thursday
CAMP-04877,2026-02-10,display,User-centric static standardization Display SP,Spain,returning,127208,493,21,1911.03,2189.63,0.003875542418715804,91.00142857142858,1.1457852571649845,0.04259634888438134,2026,2,7,Tuesday
CAMP-00999,2025-08-20,social,Implemented asymmetric model Social GE,Germany,vip,18775,311,2,1708.73,222.62,0.01656458055925433,854.365,0.1302838950565625,0.006430868167202572,2025,8,34,Wednesday
CAMP-03455,2026-01-03,display,Distributed logistical access Display GE,Germany,returning,66065,83,2,726.65,287.84,0.0012563384545523349,363.325,0.39611917704534505,0.024096385542168676,2026,1,1,Saturday
CAMP-02685,2025-12-26,search,Exclusive scalable encryption Search GE,Germany,new,20423,1327,52,1090.81,5333.37,0.06497576262057485,20.977115384615384,4.889366617467753,0.03918613413715147,2025,12,52,Friday
CAMP-01578,2024-07-20,email,Sharable heuristic open architecture Email GE,Germany,returning,13850,3592,121,769.98,13041.64,0.25935018050541514,6.363471074380166,16.937634743759578,0.03368596881959911,2024,7,29,Saturday
CAMP-04840,2025-06-04,search,Vision-oriented hybrid Graphical User Interface Search GE,Germany,vip,38681,3721,33,1058.41,4292.97,0.09619709935110261,32.07303030303031,4.056055781785886,0.008868583714055361,2025,6,23,Wednesday
CAMP-01827,2024-05-17,email,Right-sized optimal open system Email FR,France,returning,7695,1658,73,479.92,5932.79,0.21546458739441196,6.574246575342466,12.36203950658443,0.04402895054282268,2024,5,20,Friday
